"Frame","Time (aligned)","Time [ smin]","Intensity Ch3-T2","background","Intensity (bg-subst)","bleach-Corrected","Normalized"
47.0,13.0,2760.0,394.582,380.886,13.69599999999997,15.51575557351707,1.0103629224366124
48.0,14.0,2820.0,391.992,378.32,13.672000000000025,15.524870143434462,1.010956449671226
49.0,15.0,2880.0,391.336,378.298,13.038000000000011,14.839443933044086,0.9663225144585116
50.0,16.0,2940.0,390.077,377.594,12.483000000000004,14.240668408145401,0.9273311429875174
51.0,17.0,3000.0,388.277,376.965,11.312000000000012,12.934499583301681,0.8422753721092224
52.0,18.0,3060.0,385.078,376.132,8.94599999999997,10.252554505640205,0.6676310981877108
53.0,19.0,3120.0,383.766,377.147,6.619000000000028,7.602960043693063,0.49509344823825674
54.0,20.0,3180.0,379.373,374.389,4.9839999999999804,5.737856980563931,0.3736407112071932
55.0,21.0,3240.0,379.174,375.287,3.8870000000000005,4.484993900640173,0.29205613114295825
56.0,22.0,3300.0,375.511,372.852,2.6590000000000487,3.0749326270257233,0.20023503854625102
57.0,23.0,3360.0,375.997,373.858,2.13900000000001,2.4790904433353558,0.1614346818912416
58.0,24.0,3420.0,374.691,373.721,0.9699999999999704,1.1267097583559829,0.07336966342351021
59.0,25.0,3480.0,373.682,371.955,1.7270000000000323,2.0104156511768023,0.13091527660453217
60.0,26.0,3540.0,375.286,374.021,1.2649999999999864,1.4758144278140546,0.09610284018687494
61.0,27.0,3600.0,373.481,372.403,1.0779999999999745,1.2603821695554795,0.08207421199600733
62.0,28.0,3660.0,376.072,374.65,1.4220000000000255,1.6661724625381407,0.10849867224041643
63.0,29.0,3720.0,374.889,373.978,0.9110000000000014,1.069720326315493,0.06965859638384173
64.0,30.0,3780.0,374.622,373.488,1.1340000000000146,1.334415677203151,0.08689516388524741
65.0,31.0,3840.0,374.173,372.638,1.535000000000025,1.8101201838433014,0.11787233372192463
66.0,32.0,3900.0,373.782,372.14,1.641999999999996,1.940385050048667,0.12635498803330816
67.0,33.0,3960.0,372.555,371.658,0.8969999999999914,1.0622280775550985,0.06917071228968295
68.0,34.0,4020.0,372.529,371.483,1.0459999999999923,1.2412591431521425,0.08082894896313986
69.0,35.0,4080.0,370.834,369.778,1.0559999999999832,1.2557264918237132,0.0817710411876827
70.0,36.0,4140.0,373.177,371.357,1.8199999999999932,2.16869187872661,0.14122198909827743
71.0,37.0,4200.0,373.001,371.676,1.3249999999999886,1.5820954392638615,0.10302370155383478
72.0,38.0,4260.0,NA,370.203,-370.203,-442.93716478105154,-28.843409277974743
73.0,39.0,4320.0,NA,372.119,-372.119,-446.1331715260513,-29.05152848297928
74.0,40.0,4380.0,NA,370.872,-370.872,-445.5355250729621,-29.012610634984966
75.0,41.0,4440.0,NA,372.716,-372.716,-448.6494422563164,-29.215384289847734
76.0,42.0,4500.0,NA,370.711,-370.711,-447.12669161732833,-29.116225033409314
77.0,43.0,4560.0,NA,370.295,-370.295,-447.5115675226692,-29.141287579841755
78.0,44.0,4620.0,NA,369.875,-369.875,-447.88652769376904,-29.165704428410596
79.0,45.0,4680.0,NA,371.121,-371.121,-450.27776798431825,-29.321418439034176
80.0,46.0,4740.0,NA,368.278,-368.278,-447.7010335063687,-29.153625322859547
81.0,47.0,4800.0,NA,369.669,-369.669,-450.2649414099028,-29.32058319158845
82.0,48.0,4860.0,NA,367.554,-367.554,-448.55376662698967,-29.209154035188558
83.0,49.0,4920.0,NA,367.754,-367.754,-449.66028232944825,-29.281208691731763
84.0,50.0,4980.0,NA,369.417,-369.417,-452.5570403988908,-29.46984126813232
85.0,51.0,5040.0,NA,367.404,-367.404,-450.9467375510169,-29.364980742089816
86.0,52.0,5100.0,NA,368.955,-368.955,-453.70683884579483,-29.544714432608426
87.0,53.0,5160.0,NA,367.097,-367.097,-452.27126146369494,-29.451231768983714
88.0,54.0,5220.0,NA,366.897,-366.897,-452.87074232464454,-29.49026907088912
89.0,55.0,5280.0,NA,368.691,-368.691,-455.9322783444078,-29.6896317422986
90.0,56.0,5340.0,NA,366.639,-366.639,-454.2343317874251,-29.579063988293612
91.0,57.0,5400.0,NA,368.418,-368.418,-457.27921386023377,-29.777342179451043
92.0,58.0,5460.0,NA,368.184,-368.184,-457.8262866993147,-29.81296674893208
93.0,59.0,5520.0,NA,365.743,-365.743,-455.62016428956696,-29.669307339333606
94.0,60.0,5580.0,NA,365.146,-365.146,-455.7015507337016,-29.674607103508997
95.0,61.0,5640.0,NA,364.134,-364.134,-455.25866319628864,-29.645766925891408
96.0,62.0,5700.0,NA,362.967,-362.967,-454.6143880005137,-29.60381268353613
97.0,63.0,5760.0,NA,362.226,-362.226,-454.4967257101441,-29.59615069021617
98.0,64.0,5820.0,NA,361.964,-361.964,-454.97518996054566,-29.627307570461326
99.0,65.0,5880.0,NA,364.116,-364.116,-458.48953368489873,-29.85615640601818
100.0,66.0,5940.0,NA,364.895,-364.895,-460.27890147497857,-29.972677374728516
101.0,67.0,6000.0,NA,363.458,-363.458,-459.2689467706985,-29.90691062674708
102.0,68.0,6060.0,NA,363.696,-363.696,-460.3703071347273,-29.978629575320575
103.0,69.0,6120.0,NA,363.211,-363.211,-460.5533823320572,-29.990551159836617
104.0,70.0,6180.0,NA,364.975,-364.975,-463.5884538516632,-30.18819050236321
105.0,71.0,6240.0,NA,363.028,-363.028,-461.90692040860796,-30.078691545921796
106.0,72.0,6300.0,NA,362.39,-362.39,-461.8827892076785,-30.077120158013713
107.0,73.0,6360.0,NA,361.765,-361.765,-461.8700079092998,-30.07628785887615
108.0,74.0,6420.0,NA,363.339,-363.339,-464.6643083992198,-30.258248550109293
109.0,75.0,6480.0,NA,361.912,-361.912,-463.6185924537856,-30.190153083300647
110.0,76.0,6540.0,NA,363.404,-363.404,-466.309902531704,-30.365407192107956
111.0,77.0,6600.0,NA,363.434,-363.434,-467.12607249701114,-30.418554966152566
112.0,78.0,6660.0,NA,363.635,-363.635,-468.1601335779149,-30.48589148552022
113.0,79.0,6720.0,NA,364.725,-364.725,-470.33910782577004,-30.627783047200577
114.0,80.0,6780.0,NA,361.885,-361.885,-467.44400068587373,-30.439257976876227
115.0,81.0,6840.0,NA,362.917,-362.917,-469.5441621902608,-30.576017369940086
116.0,82.0,6900.0,NA,361.92,-361.92,-469.01696090133646,-30.541686806245263
117.0,83.0,6960.0,NA,NA,0.0,0.0,0.0
118.0,84.0,7020.0,NA,NA,0.0,0.0,0.0
119.0,85.0,7080.0,NA,NA,0.0,0.0,0.0
120.0,86.0,7140.0,NA,NA,0.0,0.0,0.0
121.0,87.0,7200.0,NA,NA,0.0,0.0,0.0
122.0,88.0,7260.0,NA,NA,0.0,0.0,0.0
123.0,89.0,7320.0,NA,NA,0.0,0.0,0.0
124.0,90.0,7380.0,NA,NA,0.0,0.0,0.0
125.0,91.0,7440.0,NA,NA,0.0,0.0,0.0
126.0,92.0,7500.0,NA,NA,0.0,0.0,0.0
127.0,93.0,7560.0,NA,NA,0.0,0.0,0.0
128.0,94.0,7620.0,NA,NA,0.0,0.0,0.0
129.0,95.0,7680.0,NA,NA,0.0,0.0,0.0
130.0,96.0,7740.0,NA,NA,0.0,0.0,0.0
131.0,97.0,7800.0,NA,NA,0.0,0.0,0.0
132.0,98.0,7860.0,NA,NA,0.0,0.0,0.0
133.0,99.0,7920.0,NA,NA,0.0,0.0,0.0
134.0,100.0,7980.0,NA,NA,0.0,0.0,0.0
135.0,101.0,8040.0,NA,NA,0.0,0.0,0.0
136.0,102.0,8100.0,NA,NA,0.0,0.0,0.0
137.0,103.0,8160.0,NA,NA,0.0,0.0,0.0
138.0,104.0,8220.0,NA,NA,0.0,0.0,0.0
139.0,105.0,8280.0,NA,NA,0.0,0.0,0.0
140.0,106.0,8340.0,NA,NA,0.0,0.0,0.0
141.0,107.0,8400.0,NA,NA,0.0,0.0,0.0
142.0,108.0,8460.0,NA,NA,0.0,0.0,0.0
143.0,109.0,8520.0,NA,NA,0.0,0.0,0.0
144.0,110.0,8580.0,NA,NA,0.0,0.0,0.0
145.0,111.0,8640.0,NA,NA,0.0,0.0,0.0
146.0,112.0,8700.0,NA,NA,0.0,0.0,0.0
147.0,113.0,8760.0,NA,NA,0.0,0.0,0.0
148.0,114.0,8820.0,NA,NA,0.0,0.0,0.0
149.0,115.0,8880.0,NA,NA,0.0,0.0,0.0
150.0,116.0,8940.0,NA,NA,0.0,0.0,0.0
151.0,117.0,9000.0,NA,NA,0.0,0.0,0.0
152.0,118.0,9060.0,NA,NA,0.0,0.0,0.0
153.0,119.0,9120.0,NA,NA,0.0,0.0,0.0
154.0,120.0,9180.0,NA,NA,0.0,0.0,0.0
155.0,121.0,9240.0,NA,NA,0.0,0.0,0.0
156.0,122.0,9300.0,NA,NA,0.0,0.0,0.0
157.0,123.0,9360.0,NA,NA,0.0,0.0,0.0
158.0,124.0,9420.0,NA,NA,0.0,0.0,0.0
159.0,125.0,9480.0,NA,NA,0.0,0.0,0.0
160.0,126.0,9540.0,NA,NA,0.0,0.0,0.0
161.0,127.0,9600.0,NA,NA,0.0,0.0,0.0
162.0,128.0,9660.0,NA,NA,0.0,0.0,0.0
163.0,129.0,9720.0,NA,NA,0.0,0.0,0.0
164.0,130.0,9780.0,NA,NA,0.0,0.0,0.0
165.0,131.0,9840.0,NA,NA,0.0,0.0,0.0
166.0,132.0,9900.0,NA,NA,0.0,0.0,0.0
167.0,133.0,9960.0,NA,NA,0.0,0.0,0.0
168.0,134.0,10020.0,NA,NA,0.0,0.0,0.0
169.0,135.0,10080.0,NA,NA,0.0,0.0,0.0
170.0,136.0,10140.0,NA,NA,0.0,0.0,0.0
171.0,137.0,10200.0,NA,NA,0.0,0.0,0.0
172.0,138.0,10260.0,NA,NA,0.0,0.0,0.0
173.0,139.0,10320.0,NA,NA,0.0,0.0,0.0
174.0,140.0,10380.0,NA,NA,0.0,0.0,0.0
175.0,141.0,10440.0,NA,NA,0.0,0.0,0.0
176.0,142.0,10500.0,NA,NA,0.0,0.0,0.0
177.0,143.0,10560.0,NA,NA,0.0,0.0,0.0
178.0,144.0,10620.0,NA,NA,0.0,0.0,0.0
179.0,145.0,10680.0,NA,NA,0.0,0.0,0.0
180.0,146.0,10740.0,NA,NA,0.0,0.0,0.0
